id,x,y,elevation,slope,road_density,gdp_per_capita,pop_density,river_dist,farmland_ratio,y_area_change,t1_PD,t1_AI,t1_CONN,t1_FRAC,t2_PD,t2_AI,t2_CONN,t2_FRAC,true_type,q_gdp,q_pop,q_interaction,interaction_type
455,25.0,90.0,300.1340422222893,15.896335679016069,0.4042303930749735,2.2223747833652263,227.6586291357429,0.0,0.2732705644426382,3.568114397542004,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9753107230027668,0.9628835524482536,0.9837299018125492,bivariate_enhancement
456,30.0,90.0,129.55994060864953,6.419996700480529,0.5548163002478267,0.0,379.28005279231155,0.0,0.29983091004430584,0.17102712830840394,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9731130980289479,0.9562621269897353,0.9822828410107673,bivariate_enhancement
457,35.0,90.0,44.54099691305701,1.6967220507253893,0.4616306392166785,0.0,454.8524471883938,0.0,0.29306878762435906,0.40369210014729406,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9716535458745946,0.9500733369567967,0.9810941497429531,bivariate_enhancement
458,40.0,90.0,62.188242719121064,2.6771245955067258,0.07591909634072758,5.322787407719399,439.1660064718924,5.919464215265074,0.2777260125500227,2.36760936202277,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9709796653824224,0.9453841231748616,0.980190525512101,bivariate_enhancement
459,45.0,90.0,116.04780515033536,5.669322508351964,0.0,13.248623783883264,391.2908398663686,9.690260706215067,0.2580253696904744,3.5373650994093033,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9707385485604629,0.9426200232578312,0.9795910858690631,bivariate_enhancement
460,50.0,90.0,272.60838650856203,14.367132583809003,0.2884851310520933,14.978218390143258,252.12587865905593,6.702283921263486,0.24158964698717736,5.982882730889309,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9704485717840446,0.94121582837474,0.9791056434493287,bivariate_enhancement
461,55.0,90.0,411.5265793711182,22.08480996506212,0.5552389204868552,8.790902664628627,128.64304055900604,2.333873136657226,0.21997591515042098,5.612384405957521,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9698046121168481,0.9399932713110053,0.9784693709905864,bivariate_enhancement
462,60.0,90.0,281.9982683777848,14.888792687654712,0.5143984293774869,12.554254585825525,243.7793169975246,0.0,0.09605156470522022,6.6189005940136765,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9687899165322974,0.9380825085050182,0.9775105417092822,bivariate_enhancement
463,65.0,90.0,166.77360776974695,8.48742265387483,0.4833647456692548,8.505165754303572,346.2012375380027,0.0,0.0,5.1878278036571635,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9676012229047747,0.9352773230697071,0.9762306683754769,bivariate_enhancement
464,70.0,90.0,267.19161328235646,14.06620073790869,1.121809670240813,8.975417021688894,256.940788193461,0.0,0.06487963315730494,6.464614052948989,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9665021569481982,0.9316606461409844,0.9746858235535452,bivariate_enhancement
465,75.0,90.0,376.34813749311417,20.13045208295079,1.8399245671780595,7.461299222151143,159.9127666727874,3.417473737498059,0.21503225558599212,5.269015408078165,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9657091513007492,0.9271241678760943,0.9729844948731051,bivariate_enhancement
466,80.0,90.0,281.83581938111615,14.879767743395343,0.35803373978183767,9.534377629537662,243.92371610567452,3.1394160339502015,0.207531076435702,9.087960678086752,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9653514257874866,0.9211053308366762,0.9714537467752213,bivariate_enhancement
467,85.0,90.0,114.1541223765639,5.564117909809106,0.0,8.17648845346227,392.9741134430543,0.0,0.06863919243179001,4.418649309025182,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9654886622100102,0.9130055326853255,0.9706427824494768,bivariate_enhancement
468,90.0,90.0,77.9048255660839,3.550268087004661,0.0,7.086351043660689,425.19571060792543,0.0,0.0,7.751665548461403,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.966178605603338,0.9035351044719614,0.9708963748924373,bivariate_enhancement
469,95.0,90.0,151.182528917331,7.621251606518389,0.0,9.058232256117169,360.05997429570573,0.0,0.0,8.748868431127379,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9675245263401495,0.8956222267366394,0.972207076442105,bivariate_enhancement
470,100.0,90.0,173.4710085276616,8.859500473758978,0.12775409135094362,8.474180173692366,340.24799241985636,0.0,0.0,6.224093243411842,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.969617688417115,0.8930726461989202,0.9744093862282449,bivariate_enhancement
471,105.0,90.0,127.53471674466255,6.307484263592364,0.6608569022889206,3.084438719249203,381.08025178252217,0.0,0.0,7.632380641333084,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9724531158556281,0.8981597783816625,0.9772708301736148,bivariate_enhancement
472,110.0,90.0,86.1425349684176,4.007918609356533,1.0909416661810845,0.0,417.87330225029547,0.0,0.0,1.7520941033296875,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9759292101980795,0.9105343979758788,0.9805641080121287,bivariate_enhancement
473,115.0,90.0,65.19884822256725,2.844380456809292,1.057445218367088,0.0,436.48991269105136,2.885285333105416,0.0,1.5992961967036705,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9798969759871258,0.9277253418815089,0.9841017877587254,bivariate_enhancement
474,120.0,90.0,44.25516147671688,1.680842304262049,1.0239487705530916,0.8630505931911718,455.1065231318072,13.590141075785226,0.007354798436537163,2.198111708257193,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9841546482098772,0.9463650591638316,0.9876989075957576,bivariate_enhancement
475,0.0,95.0,404.25848311777696,21.6810268398765,0.6989559410611889,2.0270622087167376,135.10357056197603,7.397448436629392,0.17873502945163766,1.4777248848002487,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9878281780485956,0.9840067482558817,0.9913190183010231,bivariate_enhancement
476,5.0,95.0,126.58014710345206,6.2544526168584476,0.0,3.748084881831482,381.92875813026484,14.541233009921964,0.31914754245014604,0.3215436222371457,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9849580065856754,0.9800867423455899,0.9897763253791694,bivariate_enhancement
477,10.0,95.0,-151.09818891087292,0.0,0.0,7.911913996521435,628.7539456985537,21.685017583214535,0.7601076470407873,2.2804934171994757,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9821514882899992,0.9762071622033665,0.9884464141424727,bivariate_enhancement
478,15.0,95.0,35.20127374040561,1.1778485411336452,0.0,2.43439702254378,463.1544233418617,16.84767361097261,0.47353389137222285,2.5287876512388685,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.979282571183317,0.9720352826573729,0.9870775192245915,bivariate_enhancement
479,20.0,95.0,324.60691387292945,17.255939659607193,0.34815016877879146,0.2463722474543184,205.9049654462849,9.347856628611902,0.22387055251153104,0.9648769406599601,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9762794893744634,0.9671251429140193,0.98549062940203,bivariate_enhancement
480,25.0,95.0,368.18093893019335,19.676718829455183,0.9207724040686012,0.5925713258107432,167.17249872871704,6.8677803046275825,0.2232797650728153,0.2443135006264594,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9733291811026531,0.9613745377143913,0.9838343811665551,bivariate_enhancement
481,30.0,95.0,259.0357717805965,13.61309843225536,1.6005007570757108,2.1812917139625325,264.19042508391425,6.819051410798644,0.259456311538324,2.9332500355152686,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9708398238422168,0.9553440208610829,0.982394394565467,bivariate_enhancement
482,35.0,95.0,155.84244532669203,7.88013585148289,1.2780373049675031,6.640242354806991,355.91782637627375,7.19516628765915,0.267184311269068,4.113964387218416,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9691520850268613,0.9499491181556456,0.9812853354165103,bivariate_enhancement
483,40.0,95.0,59.79132770761819,2.5439626504232327,0.0,14.226748982971909,441.2965975932283,8.081093689346993,0.1989794611100027,4.869861089884733,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9682573859170414,0.9457775102801227,0.9804953927602555,bivariate_enhancement
484,45.0,95.0,-22.693914402418642,0.0,0.0,23.20513911983618,514.6168128021499,9.185322016574881,0.12267915295831713,6.1278547497819496,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9677757304289598,0.9427420099591126,0.9797810653991493,bivariate_enhancement
485,50.0,95.0,-47.86558658517258,0.0,0.14373639351816503,27.806369932225728,536.9916325201534,9.959074295433677,0.16768959144529683,5.685528504993141,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9672174316707999,0.9401720197907053,0.9790193907612494,bivariate_enhancement
486,55.0,95.0,-31.38260855281591,0.0,1.089916988209128,27.73224231580351,522.3400964913919,8.91684217785813,0.2743986279783981,5.568035835623808,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9662961993623084,0.9373709322107285,0.9781404197811616,bivariate_enhancement
487,60.0,95.0,84.57834308287951,3.9210190601599733,0.5185465841258504,15.124219983107515,419.2636950374404,3.403943843077294,0.19908694421925635,4.899359665638125,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9650599471533033,0.9342586052890404,0.9770176987384486,bivariate_enhancement
488,65.0,95.0,214.4359031284781,11.135327951582116,0.0,6.053915818555372,303.83475277468614,0.0,0.15582482753468274,2.65454944263218,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9638089932303278,0.9311886429889343,0.9756843496193602,bivariate_enhancement
489,70.0,95.0,245.8100524829421,12.878336249052339,0.23124040429622728,7.877186316426468,275.9466200151626,0.6480138441512366,0.15260850046487917,5.7192368207508535,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9629036950446169,0.9282905063248367,0.9742240108036928,bivariate_enhancement
490,75.0,95.0,229.97483525947365,11.998601958859647,0.6300043814075484,11.254402865113883,290.0223686582456,5.344623103780475,0.12654959350209966,6.181255029941073,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9625902424945522,0.9250654691475173,0.9727410596727247,bivariate_enhancement
491,80.0,95.0,207.2027533851822,10.73348629917679,0.0,9.733031590076322,310.2642192131714,1.7953188089311825,0.16538296143058068,5.8343747966859905,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9629309176594826,0.9202579353445993,0.9714719495492338,bivariate_enhancement
492,85.0,95.0,191.16960364403678,9.842755758002042,0.0,5.558085164617106,324.51590787196733,0.0,0.24378888811005955,1.9463983514585808,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9638531875924912,0.9124408979029808,0.9709310399444122,bivariate_enhancement
493,90.0,95.0,176.0313730275406,9.00174294597448,0.0,5.831991425663176,337.97211286440836,0.0,0.22681167250880713,4.349524673316211,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9652814355757969,0.9018156687572724,0.9715328700969444,bivariate_enhancement
494,95.0,95.0,161.63890834825196,8.202161574902885,0.0,10.39115921591242,350.7654148015538,0.0,0.11806851270211693,8.885148364558999,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9672363680036845,0.8917129961377103,0.9732239061521432,bivariate_enhancement
495,100.0,95.0,195.2049196594647,10.066939981081372,0.1550382682149934,8.852157541711723,320.92896030269804,0.0,0.029270249392530617,6.588409282942989,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9697852455687712,0.8871175734826118,0.9757183838005228,bivariate_enhancement
496,105.0,95.0,311.60941393810674,16.533856329894817,1.0954880997895853,0.43766470372867494,217.45829872168292,0.0,0.01802409981490527,2.138328215107737,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.972922448933193,0.8913671702613012,0.9786914235143884,bivariate_enhancement
497,110.0,95.0,370.9256316559382,19.829201758663235,1.8127142965221315,0.0,164.73277186138824,0.0,0.032869159462081854,-1.2575695612222018,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.97654593239059,0.9043870604678178,0.9818899599219177,bivariate_enhancement
498,115.0,95.0,173.34460485012144,8.852478047228969,1.5254341364654702,0.0,340.3603512443365,5.1480607316668054,0.0,2.0330775924201276,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9805215634685764,0.9231226978370429,0.9851800483951455,bivariate_enhancement
499,120.0,95.0,-24.236421955695363,0.0,1.2381539764088085,0.9474976349882198,515.9879306272846,14.672465035301517,0.0,2.196122949574592,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9846895930861567,0.9433812458503382,0.9884778241529042,bivariate_enhancement
500,0.0,100.0,456.13244589341303,24.562913660745167,1.1544716413653249,1.2665305754394267,88.99338142807731,12.712222282023172,0.1744138701695758,2.2272178280949806,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9876974642312253,0.9830582638979807,0.9910733118574494,bivariate_enhancement
501,5.0,100.0,156.85214034006796,7.936230018892664,0.08315324319038875,0.7352888918534934,355.0203196977174,18.712435048916454,0.24626231196782974,2.6007815880132767,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9845413779207907,0.978912503100111,0.98953895809039,bivariate_enhancement
502,10.0,100.0,-142.4281652132772,0.0,0.0,8.005969779992817,621.0472579673575,24.71264781580974,0.7479228024231592,3.4328334131044667,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.981312727068922,0.9748853002802711,0.9882686929500204,bivariate_enhancement
503,15.0,100.0,33.03173596632093,1.0573186647956072,0.0,3.29401050107257,465.0829013632703,20.086380907297787,0.4320362467743937,0.4775321185939888,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9779667483019284,0.9707412790809825,0.9870052367006008,bivariate_enhancement
504,20.0,100.0,313.9894608643509,16.666081159130606,0.5147910260175876,0.4812319651995496,215.3427014539103,13.098674070918003,0.18181245347043867,-0.048180505546343566,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9745733053912303,0.9661654154443394,0.9855363413493715,bivariate_enhancement
505,25.0,100.0,415.004444218324,22.278024678795777,1.398367788958809,1.8453704495500096,125.55160513926755,10.816868349470935,0.19609221343392172,1.6839768121299492,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9714094883689938,0.9611654974204288,0.9839727262446848,bivariate_enhancement
506,30.0,100.0,398.3408302449929,21.35226834694405,2.433874738880434,3.869440473976448,140.3637064488952,11.046024283870723,0.21498522287735022,3.296545480021309,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9688262871244059,0.9562703614688761,0.9826558749706005,bivariate_enhancement
507,35.0,100.0,324.9132469207104,17.272958162261688,2.0934526274489027,7.5044850357802355,205.632669403813,9.992054620532823,0.22867632931497311,3.4254255681357764,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9670133446267164,0.9520617640111825,0.9817974816778376,bivariate_enhancement
508,40.0,100.0,183.36890037528596,9.409383354182552,0.10191564239358109,13.366057599713315,331.44986633307917,7.398334239909694,0.18978978563658722,3.521916388235565,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9658685999545735,0.9485180484214003,0.9811752908626873,bivariate_enhancement
509,45.0,100.0,41.442565727387624,1.524586984854868,0.0,19.06170920484159,457.6066082423221,6.665454891634007,0.13192752853526254,6.719784602755925,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9650496694895502,0.9450909638223522,0.980391883240544,bivariate_enhancement
510,50.0,100.0,-88.01578293127903,0.0,0.49845848311579016,18.83807513821119,572.6806959389147,10.272358938768278,0.21955732733479366,5.389514889734278,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9641765244293528,0.9412209731587492,0.9793800766050026,bivariate_enhancement
511,55.0,100.0,-165.72561403351867,0.0,1.605981826151043,13.820167725110307,641.7561013631276,12.270856676859028,0.4112102969021652,8.583777632446221,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9630559944716889,0.9368269480420333,0.9782098706099828,bivariate_enhancement
512,60.0,100.0,71.75041649108643,3.2083564717270234,0.6464998065716779,4.621563791061931,430.66629645236765,7.522181687262808,0.34929665519021685,3.862758047068152,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9617889051617812,0.9324870504113844,0.9768956908593821,bivariate_enhancement
513,65.0,100.0,322.71601345020235,17.15088963612235,0.0,0.9202160546293683,207.58576582204236,2.6705654739559415,0.2643946045374222,4.141890787068867,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9607166206545835,0.9288949139695167,0.9755725515942736,bivariate_enhancement
514,70.0,100.0,236.85649357762034,12.380916309867796,0.0,3.345730092117569,283.90533904211526,3.5433659319845705,0.19459046482029918,4.0774604524275855,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9602306124778174,0.9261989598676011,0.9743698989116937,bivariate_enhancement
515,75.0,100.0,86.10433944199515,4.005796635666398,0.0,9.536727829597773,417.90725382933766,5.763555923415712,0.0,6.883438035446434,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9605633767912687,0.923731709510519,0.9733466298645369,bivariate_enhancement
516,80.0,100.0,102.599797437863,4.922210968770167,0.0,9.536534710974063,403.24462449967734,1.4743811760303072,0.09014846442872655,5.429079020971724,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9617024532036673,0.9198866861202737,0.9725699659997098,bivariate_enhancement
517,85.0,100.0,189.61564062800886,9.756424479333827,0.0,6.719495067102545,325.89720833065877,0.0,0.28385393096226286,4.927043117099224,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9634641027585346,0.9126500049656999,0.9724092507735718,bivariate_enhancement
518,90.0,100.0,196.3877028795566,10.132650159975368,0.0,7.474702129084218,319.8775974403941,0.0,0.3203334613542024,7.059759340111656,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9656554105137798,0.9016113959302384,0.9733000256358124,bivariate_enhancement
519,95.0,100.0,136.2899476822722,6.793885982348456,0.0,11.58253754733935,373.2978242824247,0.0,0.26262202386676275,9.11446708468117,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9682061385081814,0.8900523344116569,0.9751879690574341,bivariate_enhancement
520,100.0,100.0,174.206995498117,8.900388638784278,0.15405178042720064,8.26879674074901,339.59378177945155,0.0,0.15137531895487755,7.322399370235647,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9711496210239975,0.8837505738034777,0.977719471783444,bivariate_enhancement
521,105.0,100.0,374.2524599120612,20.01402555067007,0.9095236175269822,0.0,161.7755911892789,0.0,0.10357612593185148,-1.045803799065007,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9744837537876753,0.8870416795507887,0.9805490877745946,bivariate_enhancement
522,110.0,100.0,486.89165028389186,26.271758349105106,1.5029186106531167,1.4495852317697744,61.65186641431832,0.0,0.18302629406440463,2.0136968930935577,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9781198605589716,0.9003189886015532,0.9834682162938462,bivariate_enhancement
523,115.0,100.0,206.20260746620883,10.677922637011601,1.366967805897838,0.0,311.1532378078143,5.943283372402223,0.0,-1.4820100618200958,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9819531284189104,0.9201761887067329,0.9864216393490688,bivariate_enhancement
524,120.0,100.0,-74.4864353514742,0.0,1.231017001142559,0.5717108719649984,560.6546092013104,13.19499094644998,0.0,-0.39546641332860055,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9858747789112975,0.9416687249744581,0.9893982541127705,bivariate_enhancement
525,0.0,105.0,119.4306640065558,5.857259111475322,2.480127504619217,0.0,388.28385421639484,19.239012141881012,0.09315852303625032,-0.12807757029759043,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.987919764701611,0.982861102778729,0.9911664154300076,bivariate_enhancement
526,5.0,105.0,96.93384281985307,4.607435712214059,1.7351062169618596,0.0,408.28102860457506,16.736290506494615,0.22533216339453133,1.2014688037062649,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9845245209173454,0.9785825859383621,0.9896351348264907,bivariate_enhancement
527,10.0,105.0,74.43702163315037,3.3576123129527984,0.9900849293045018,0.0,428.2782029927552,14.23356887110822,0.3729651607512079,-0.028436163922477196,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9809520998391716,0.9745124435855628,0.988400822572376,bivariate_enhancement
528,15.0,105.0,184.6066186614045,9.478145481189138,0.9254425590725044,3.3405513655162853,330.3496723009738,10.831116463729463,0.3041914459739985,-1.4285915087395256,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9772811249344114,0.9705714528911319,0.9872351288842984,bivariate_enhancement
529,20.0,105.0,324.25764195964905,17.23653566442495,1.0119955038239208,5.928248312713079,206.21542936920085,7.2287238847968505,0.22829600622485494,2.32566288451119,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9737488574003379,0.9666072678151506,0.9859184511559087,bivariate_enhancement
530,25.0,105.0,441.0856584892442,23.726981027180233,1.5983537429296573,3.8476645224542594,102.36830356511626,6.864504860590503,0.2151765863770003,2.8671820110170425,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9706968637645156,0.9626818998238426,0.9845256327840024,bivariate_enhancement
531,30.0,105.0,533.4657621800122,28.85920901000068,2.6241453273548063,0.7944476041051016,20.252655839989142,8.448181517306203,0.18862389418710893,5.28689494322982,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9683238868866407,0.9591561822855413,0.9834404066676885,bivariate_enhancement
532,35.0,105.0,535.9192240306801,28.995512446148894,2.5734658103675576,0.8009575730090421,18.07180086161768,8.047832857289617,0.1870001854696789,1.0405949284533873,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9665536480408078,0.9561918322811092,0.9828495903721032,bivariate_enhancement
533,40.0,105.0,430.46071567322747,23.136706426290417,1.2310209716854277,3.528177199884455,111.81269717935334,5.266653817194288,0.22166091231730048,2.936738329061353,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9651586901849629,0.9532340664162346,0.9824084489078678,bivariate_enhancement
534,45.0,105.0,325.8948662348448,17.327492568602487,0.49660375516274907,3.9030799502812568,204.76011890236018,4.465088694788425,0.25701365298701095,5.2940798853332005,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.963932058034522,0.9494729770690569,0.9817109896432511,bivariate_enhancement
535,50.0,105.0,223.8811951314727,11.66006639619293,1.2633360824885065,2.095859926267656,295.4389376609131,8.75116045942662,0.36069465989448124,2.849298375479763,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9627533237296888,0.9446269399282619,0.9806307701331242,bivariate_enhancement
536,55.0,105.0,148.57662766811956,7.476479314895531,1.7036241763218212,0.0,362.3763309616715,11.493119103845887,0.5011752505845527,0.9713176398606259,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9615966615608786,0.9391721636101193,0.9792905263760322,bivariate_enhancement
537,60.0,105.0,337.78677834259844,17.98815435236658,0.683331663882193,0.0,194.18953036213475,1.6639499479932796,0.26738037602771403,0.8749345736896336,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9605640859976001,0.9340479413692758,0.9778464263326372,bivariate_enhancement
538,65.0,105.0,540.0794534761962,29.22663630423312,0.0,3.849807981530971,14.373819132270071,0.0,0.20198242099419958,5.548776539440361,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9599152405335047,0.930019491517516,0.9765457985833952,bivariate_enhancement
539,70.0,105.0,299.82795431216766,15.879330795120426,0.0,0.0,227.93070727807319,0.0,0.14788062028191146,1.5195199424377717,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9599649318996719,0.9272496121656206,0.9756189785592894,bivariate_enhancement
